서울ㆍ인천ㆍ경기도,서울,A02,2020-05-23 00:00,구름많음,15,23,20
광주ㆍ전라남도,나주,A02,2020-05-25 00:00,구름많음,15,22,30
광주ㆍ전라남도,나주,A02,2020-05-25 12:00,구름많음,15,22,30
광주ㆍ전라남도,나주,A02,2020-05-26 00:00,구름많음,13,25,30
광주ㆍ전라남도,나주,A02,2020-05-26 12:00,맑음,13,25,0
광주ㆍ전라남도,나주,A02,2020-05-27 00:00,맑음,13,26,10
광주ㆍ전라남도,나주,A02,2020-05-27 12:00,맑음,13,26,0
광주ㆍ전라남도,나주,A01,2020-05-28 00:00,맑음,13,25,10
광주ㆍ전라남도,나주,A01,2020-05-29 00:00,맑음,14,27,10
광주ㆍ전라남도,나주,A01,2020-05-30 00:00,구름많음,15,26,30
전라북도,전주,A02,2020-05-23 00:00,맑음,14,26,0
전라북도,전주,A02,2020-05-23 12:00,구름많음,14,26,20
전라북도,전주,A02,2020-05-24 00:00,구름많음,16,25,30
전라북도,전주,A02,2020-05-24 12:00,흐림,16,25,40
전라북도,전주,A02,2020-05-25 00:00,구름많음,15,23,30
전라북도,전주,A02,2020-05-25 12:00,구름많음,15,23,30
전라북도,전주,A02,2020-05-26 00:00,구름많음,14,25,30
전라북도,전주,A02,2020-05-26 12:00,맑음,14,25,0
전라북도,전주,A02,2020-05-27 00:00,맑음,14,26,0
전라북도,전주,A02,2020-05-27 12:00,맑음,14,26,0
전라북도,전주,A01,2020-05-28 00:00,맑음,14,27,10
전라북도,전주,A01,2020-05-29 00:00,맑음,15,28,10
전라북도,전주,A01,2020-05-30 00:00,맑음,16,28,20
전라북도,군산,A02,2020-05-23 00:00,맑음,14,24,0
전라북도,군산,A02,2020-05-23 12:00,구름많음,14,24,20
전라북도,군산,A02,2020-05-24 00:00,구름많음,15,23,30
전라북도,군산,A02,2020-05-24 12:00,흐림,15,23,40
전라북도,군산,A02,2020-05-25 00:00,구름많음,14,20,30
전라북도,군산,A02,2020-05-25 12:00,구름많음,14,20,30
전라북도,군산,A02,2020-05-26 00:00,구름많음,14,22,30
전라북도,군산,A02,2020-05-26 12:00,맑음,14,22,0
전라북도,군산,A02,2020-05-27 00:00,맑음,14,23,0
전라북도,군산,A02,2020-05-27 12:00,맑음,14,23,0
전라북도,군산,A01,2020-05-28 00:00,맑음,14,24,10
전라북도,군산,A01,2020-05-29 00:00,맑음,15,25,10
전라북도,군산,A01,2020-05-30 00:00,맑음,16,24,20
전라북도,정읍,A02,2020-05-23 00:00,맑음,13,26,0
전라북도,정읍,A02,2020-05-23 12:00,구름많음,13,26,20
전라북도,정읍,A02,2020-05-24 00:00,구름많음,15,25,30
전라북도,정읍,A02,2020-05-24 12:00,흐림,15,25,40
전라북도,정읍,A02,2020-05-25 00:00,구름많음,14,23,30
전라북도,정읍,A02,2020-05-25 12:00,구름많음,14,23,30
전라북도,정읍,A02,2020-05-26 00:00,구름많음,13,24,30
전라북도,정읍,A02,2020-05-26 12:00,맑음,13,24,0
전라북도,정읍,A02,2020-05-27 00:00,맑음,13,25,0
전라북도,정읍,A02,2020-05-27 12:00,맑음,13,25,0
전라북도,정읍,A01,2020-05-28 00:00,맑음,14,26,10
전라북도,정읍,A01,2020-05-29 00:00,맑음,15,28,10
전라북도,정읍,A01,2020-05-30 00:00,맑음,16,27,20
전라북도,남원,A02,2020-05-23 00:00,맑음,12,26,0
전라북도,남원,A02,2020-05-23 12:00,구름많음,12,26,20
전라북도,남원,A02,2020-05-24 00:00,구름많음,14,25,30
전라북도,남원,A02,2020-05-24 12:00,흐림,14,25,40
전라북도,남원,A02,2020-05-25 00:00,구름많음,15,22,30
전라북도,남원,A02,2020-05-25 12:00,구름많음,15,22,30
전라북도,남원,A02,2020-05-26 00:00,구름많음,13,25,30
전라북도,남원,A02,2020-05-26 12:00,맑음,13,25,0
전라북도,남원,A02,2020-05-27 00:00,맑음,13,25,0
전라북도,남원,A02,2020-05-27 12:00,맑음,13,25,0
전라북도,남원,A01,2020-05-28 00:00,맑음,13,26,10
전라북도,남원,A01,2020-05-29 00:00,맑음,14,27,10
전라북도,남원,A01,2020-05-30 00:00,맑음,15,26,20
전라북도,고창,A02,2020-05-23 00:00,맑음,13,24,0
전라북도,고창,A02,2020-05-23 12:00,구름많음,13,24,20
전라북도,고창,A02,2020-05-24 00:00,구름많음,15,23,30
전라북도,고창,A02,2020-05-24 12:00,흐림,15,23,40
전라북도,고창,A02,2020-05-25 00:00,구름많음,14,21,30
전라북도,고창,A02,2020-05-25 12:00,구름많음,14,21,30
전라북도,고창,A02,2020-05-26 00:00,구름많음,13,23,30
전라북도,고창,A02,2020-05-26 12:00,맑음,13,23,0
전라북도,고창,A02,2020-05-27 00:00,맑음,13,23,0
전라북도,고창,A02,2020-05-27 12:00,맑음,13,23,0
전라북도,고창,A01,2020-05-28 00:00,맑음,13,25,10
전라북도,고창,A01,2020-05-29 00:00,맑음,14,27,10
전라북도,고창,A01,2020-05-30 00:00,맑음,15,27,20
전라북도,무주,A02,2020-05-23 00:00,맑음,10,27,0
전라북도,무주,A02,2020-05-23 12:00,구름많음,10,27,20
전라북도,무주,A02,2020-05-24 00:00,구름많음,13,25,30
전라북도,무주,A02,2020-05-24 12:00,흐림,13,25,40
전라북도,무주,A02,2020-05-25 00:00,구름많음,14,23,30
전라북도,무주,A02,2020-05-25 12:00,구름많음,14,23,30
전라북도,무주,A02,2020-05-26 00:00,구름많음,12,25,30
전라북도,무주,A02,2020-05-26 12:00,맑음,12,25,0
전라북도,무주,A02,2020-05-27 00:00,맑음,11,25,0
전라북도,무주,A02,2020-05-27 12:00,맑음,11,25,0
전라북도,무주,A01,2020-05-28 00:00,맑음,11,26,10
전라북도,무주,A01,2020-05-29 00:00,맑음,12,27,10
전라북도,무주,A01,2020-05-30 00:00,맑음,13,26,20
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-23 00:00,맑음,15,22,0
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-23 12:00,맑음,15,22,0
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-24 00:00,구름많음,16,23,20
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-24 12:00,맑음,16,23,10
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-25 00:00,구름많음,17,22,30
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-25 12:00,구름많음,17,22,30
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-26 00:00,구름많음,17,23,30
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-26 12:00,맑음,17,23,0
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-27 00:00,맑음,16,24,0
부산ㆍ울산ㆍ경상남도,부산,A02,2020-05-27 12:00,맑음,16,24,0
부산ㆍ울산ㆍ경상남도,부산,A01,2020-05-28 00:00,맑음,17,23,0
부산ㆍ울산ㆍ경상남도,부산,A01,2020-05-29 00:00,맑음,18,24,10
부산ㆍ울산ㆍ경상남도,부산,A01,2020-05-30 00:00,구름많음,18,23,30
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-23 00:00,맑음,13,23,0
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-23 12:00,맑음,13,23,0
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-24 00:00,구름많음,15,26,20
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-24 12:00,맑음,15,26,10
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-25 00:00,구름많음,17,24,30
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-25 12:00,구름많음,17,24,30
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-26 00:00,구름많음,15,25,30
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-26 12:00,맑음,15,25,0
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-27 00:00,맑음,15,25,0
부산ㆍ울산ㆍ경상남도,울산,A02,2020-05-27 12:00,맑음,15,25,0
부산ㆍ울산ㆍ경상남도,울산,A01,2020-05-28 00:00,맑음,16,26,0
부산ㆍ울산ㆍ경상남도,울산,A01,2020-05-29 00:00,맑음,16,26,10
부산ㆍ울산ㆍ경상남도,울산,A01,2020-05-30 00:00,구름많음,16,26,30
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-23 00:00,맑음,13,24,0
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-23 12:00,맑음,13,24,0
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-24 00:00,구름많음,15,25,20
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-24 12:00,맑음,15,25,10
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-25 00:00,구름많음,16,23,30
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-25 12:00,구름많음,16,23,30
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-26 00:00,구름많음,15,25,30
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-26 12:00,맑음,15,25,0
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-27 00:00,맑음,15,25,0
부산ㆍ울산ㆍ경상남도,창원,A02,2020-05-27 12:00,맑음,15,25,0
부산ㆍ울산ㆍ경상남도,창원,A01,2020-05-28 00:00,맑음,15,26,0
부산ㆍ울산ㆍ경상남도,창원,A01,2020-05-29 00:00,맑음,16,26,10
부산ㆍ울산ㆍ경상남도,창원,A01,2020-05-30 00:00,구름많음,16,26,30
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-23 00:00,맑음,12,25,0
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-23 12:00,맑음,12,25,0
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-24 00:00,구름많음,13,25,20
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-24 12:00,맑음,13,25,10
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-25 00:00,구름많음,15,24,30
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-25 12:00,구름많음,15,24,30
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-26 00:00,구름많음,13,26,30
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-26 12:00,맑음,13,26,0
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-27 00:00,맑음,12,26,0
부산ㆍ울산ㆍ경상남도,진주,A02,2020-05-27 12:00,맑음,12,26,0
부산ㆍ울산ㆍ경상남도,진주,A01,2020-05-28 00:00,맑음,13,26,0
부산ㆍ울산ㆍ경상남도,진주,A01,2020-05-29 00:00,맑음,14,26,10
부산ㆍ울산ㆍ경상남도,진주,A01,2020-05-30 00:00,구름많음,15,26,30
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-23 00:00,맑음,10,25,0
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-23 12:00,맑음,10,25,0
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-24 00:00,구름많음,12,26,20
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-24 12:00,맑음,12,26,10
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-25 00:00,구름많음,14,23,30
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-25 12:00,구름많음,14,23,30
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-26 00:00,구름많음,12,24,30
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-26 12:00,맑음,12,24,0
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-27 00:00,맑음,11,25,0
부산ㆍ울산ㆍ경상남도,거창,A02,2020-05-27 12:00,맑음,11,25,0
부산ㆍ울산ㆍ경상남도,거창,A01,2020-05-28 00:00,맑음,12,26,0
부산ㆍ울산ㆍ경상남도,거창,A01,2020-05-29 00:00,맑음,13,27,10
부산ㆍ울산ㆍ경상남도,거창,A01,2020-05-30 00:00,구름많음,14,26,30
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-23 00:00,맑음,15,23,0
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-23 12:00,맑음,15,23,0
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-24 00:00,구름많음,16,23,20
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-24 12:00,맑음,16,23,10
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-25 00:00,구름많음,16,22,30
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-25 12:00,구름많음,16,22,30
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-26 00:00,구름많음,16,23,30
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-26 12:00,맑음,16,23,0
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-27 00:00,맑음,15,23,0
부산ㆍ울산ㆍ경상남도,통영,A02,2020-05-27 12:00,맑음,15,23,0
부산ㆍ울산ㆍ경상남도,통영,A01,2020-05-28 00:00,맑음,16,23,0
부산ㆍ울산ㆍ경상남도,통영,A01,2020-05-29 00:00,맑음,16,23,10
부산ㆍ울산ㆍ경상남도,통영,A01,2020-05-30 00:00,구름많음,16,22,30
대구ㆍ경상북도,대구,A02,2020-05-23 00:00,맑음,13,27,0
대구ㆍ경상북도,대구,A02,2020-05-23 12:00,맑음,13,27,0
대구ㆍ경상북도,대구,A02,2020-05-24 00:00,구름많음,16,28,20
대구ㆍ경상북도,대구,A02,2020-05-24 12:00,구름많음,16,28,20
대구ㆍ경상북도,대구,A02,2020-05-25 00:00,구름많음,17,26,30
대구ㆍ경상북도,대구,A02,2020-05-25 12:00,구름많음,17,26,30
대구ㆍ경상북도,대구,A02,2020-05-26 00:00,구름많음,15,27,30
대구ㆍ경상북도,대구,A02,2020-05-26 12:00,맑음,15,27,10
대구ㆍ경상북도,대구,A02,2020-05-27 00:00,맑음,15,27,0
대구ㆍ경상북도,대구,A02,2020-05-27 12:00,맑음,15,27,0
대구ㆍ경상북도,대구,A01,2020-05-28 00:00,맑음,16,28,10
대구ㆍ경상북도,대구,A01,2020-05-29 00:00,맑음,17,29,0
대구ㆍ경상북도,대구,A01,2020-05-30 00:00,구름많음,17,29,30
대구ㆍ경상북도,안동,A02,2020-05-23 00:00,맑음,11,26,0
대구ㆍ경상북도,안동,A02,2020-05-23 12:00,맑음,11,26,0
대구ㆍ경상북도,안동,A02,2020-05-24 00:00,구름많음,14,26,20
대구ㆍ경상북도,안동,A02,2020-05-24 12:00,구름많음,14,26,20
대구ㆍ경상북도,안동,A02,2020-05-25 00:00,구름많음,15,24,30
대구ㆍ경상북도,안동,A02,2020-05-25 12:00,구름많음,15,24,30
대구ㆍ경상북도,안동,A02,2020-05-26 00:00,구름많음,13,25,30
대구ㆍ경상북도,안동,A02,2020-05-26 12:00,맑음,13,25,10
대구ㆍ경상북도,안동,A02,2020-05-27 00:00,맑음,12,26,0
대구ㆍ경상북도,안동,A02,2020-05-27 12:00,맑음,12,26,0
대구ㆍ경상북도,안동,A01,2020-05-28 00:00,맑음,13,27,10
대구ㆍ경상북도,안동,A01,2020-05-29 00:00,맑음,14,28,0
대구ㆍ경상북도,안동,A01,2020-05-30 00:00,구름많음,15,27,30
대구ㆍ경상북도,포항,A02,2020-05-23 00:00,맑음,13,24,0
대구ㆍ경상북도,포항,A02,2020-05-23 12:00,맑음,13,24,0
대구ㆍ경상북도,포항,A02,2020-05-24 00:00,구름많음,16,27,20
대구ㆍ경상북도,포항,A02,2020-05-24 12:00,구름많음,16,27,20
대구ㆍ경상북도,포항,A02,2020-05-25 00:00,구름많음,18,25,30
대구ㆍ경상북도,포항,A02,2020-05-25 12:00,구름많음,18,25,30
대구ㆍ경상북도,포항,A02,2020-05-26 00:00,구름많음,16,26,30
대구ㆍ경상북도,포항,A02,2020-05-26 12:00,맑음,16,26,10
대구ㆍ경상북도,포항,A02,2020-05-27 00:00,맑음,16,26,0
대구ㆍ경상북도,포항,A02,2020-05-27 12:00,맑음,16,26,0
대구ㆍ경상북도,포항,A01,2020-05-28 00:00,맑음,17,27,10
대구ㆍ경상북도,포항,A01,2020-05-29 00:00,맑음,18,26,0
대구ㆍ경상북도,포항,A01,2020-05-30 00:00,구름많음,18,25,30
대구ㆍ경상북도,경주,A02,2020-05-23 00:00,맑음,11,27,0
대구ㆍ경상북도,경주,A02,2020-05-23 12:00,맑음,11,27,0
대구ㆍ경상북도,경주,A02,2020-05-24 00:00,구름많음,14,28,20
대구ㆍ경상북도,경주,A02,2020-05-24 12:00,구름많음,14,28,20
대구ㆍ경상북도,경주,A02,2020-05-25 00:00,구름많음,16,25,30
대구ㆍ경상북도,경주,A02,2020-05-25 12:00,구름많음,16,25,30
대구ㆍ경상북도,경주,A02,2020-05-26 00:00,구름많음,14,27,30
대구ㆍ경상북도,경주,A02,2020-05-26 12:00,맑음,14,27,10
대구ㆍ경상북도,경주,A02,2020-05-27 00:00,맑음,13,27,0
대구ㆍ경상북도,경주,A02,2020-05-27 12:00,맑음,13,27,0
대구ㆍ경상북도,경주,A01,2020-05-28 00:00,맑음,14,28,10
대구ㆍ경상북도,경주,A01,2020-05-29 00:00,맑음,14,29,0
대구ㆍ경상북도,경주,A01,2020-05-30 00:00,구름많음,15,29,30
대구ㆍ경상북도,울진,A02,2020-05-23 00:00,맑음,12,21,0
대구ㆍ경상북도,울진,A02,2020-05-23 12:00,맑음,12,21,0
대구ㆍ경상북도,울진,A02,2020-05-24 00:00,구름많음,15,24,20
대구ㆍ경상북도,울진,A02,2020-05-24 12:00,구름많음,15,24,20
대구ㆍ경상북도,울진,A02,2020-05-25 00:00,구름많음,16,22,30
대구ㆍ경상북도,울진,A02,2020-05-25 12:00,구름많음,16,22,30
대구ㆍ경상북도,울진,A02,2020-05-26 00:00,구름많음,15,22,30
대구ㆍ경상북도,울진,A02,2020-05-26 12:00,맑음,15,22,10
대구ㆍ경상북도,울진,A02,2020-05-27 00:00,맑음,13,21,0
대구ㆍ경상북도,울진,A02,2020-05-27 12:00,맑음,13,21,0
대구ㆍ경상북도,울진,A01,2020-05-28 00:00,맑음,15,24,10
대구ㆍ경상북도,울진,A01,2020-05-29 00:00,맑음,16,23,0
대구ㆍ경상북도,울진,A01,2020-05-30 00:00,구름많음,15,23,30
대구ㆍ경상북도,울릉도,A02,2020-05-23 00:00,맑음,13,20,0
대구ㆍ경상북도,울릉도,A02,2020-05-23 12:00,맑음,13,20,0
대구ㆍ경상북도,울릉도,A02,2020-05-24 00:00,구름많음,15,21,20
대구ㆍ경상북도,울릉도,A02,2020-05-24 12:00,구름많음,15,21,20
대구ㆍ경상북도,울릉도,A02,2020-05-25 00:00,구름많음,16,21,30
대구ㆍ경상북도,울릉도,A02,2020-05-25 12:00,구름많음,16,21,30
대구ㆍ경상북도,울릉도,A02,2020-05-26 00:00,구름많음,15,20,30
대구ㆍ경상북도,울릉도,A02,2020-05-26 12:00,맑음,15,20,10
대구ㆍ경상북도,울릉도,A02,2020-05-27 00:00,맑음,15,21,0
대구ㆍ경상북도,울릉도,A02,2020-05-27 12:00,맑음,15,21,0
대구ㆍ경상북도,울릉도,A01,2020-05-28 00:00,맑음,16,22,10
대구ㆍ경상북도,울릉도,A01,2020-05-29 00:00,맑음,16,21,0
대구ㆍ경상북도,울릉도,A01,2020-05-30 00:00,구름많음,17,22,30
제주도,제주,A02,2020-05-23 00:00,구름많음,16,24,30
제주도,제주,A02,2020-05-23 12:00,구름많음,16,24,30
제주도,제주,A02,2020-05-24 00:00,맑음,17,24,0
제주도,제주,A02,2020-05-24 12:00,구름많음,17,24,20
제주도,제주,A02,2020-05-25 00:00,구름많음,17,23,30
제주도,제주,A02,2020-05-25 12:00,구름많음,17,23,30
제주도,제주,A02,2020-05-26 00:00,구름많음,17,23,30
제주도,제주,A02,2020-05-26 12:00,구름많음,17,23,30
제주도,제주,A02,2020-05-27 00:00,맑음,17,23,10
제주도,제주,A02,2020-05-27 12:00,맑음,17,23,0
제주도,제주,A01,2020-05-28 00:00,구름많음,17,24,30
제주도,제주,A01,2020-05-29 00:00,구름많음,18,24,30
제주도,제주,A01,2020-05-30 00:00,구름많음,19,24,30
제주도,서귀포,A02,2020-05-23 00:00,구름많음,17,22,30
제주도,서귀포,A02,2020-05-23 12:00,구름많음,17,22,30
제주도,서귀포,A02,2020-05-24 00:00,맑음,18,23,0
제주도,서귀포,A02,2020-05-24 12:00,구름많음,18,23,20
제주도,서귀포,A02,2020-05-25 00:00,구름많음,18,23,30
제주도,서귀포,A02,2020-05-25 12:00,구름많음,18,23,30
제주도,서귀포,A02,2020-05-26 00:00,구름많음,17,23,30
제주도,서귀포,A02,2020-05-26 12:00,구름많음,17,23,30
제주도,서귀포,A02,2020-05-27 00:00,맑음,17,23,10
제주도,서귀포,A02,2020-05-27 12:00,맑음,17,23,0
제주도,서귀포,A01,2020-05-28 00:00,구름많음,17,23,30
제주도,서귀포,A01,2020-05-29 00:00,구름많음,18,23,30
제주도,서귀포,A01,2020-05-30 00:00,구름많음,19,23,30
